time,CONSENSUSCREATETOPIC,CONSENSUSSUBMITMESSAGE,CONTRACTCALL,CRYPTOAPPROVEALLOWANCE,CRYPTOCREATEACCOUNT,CRYPTODELETEALLOWANCE,CRYPTOTRANSFER,CRYPTOUPDATEACCOUNT,FILEUPDATE,SCHEDULECREATE,SCHEDULESIGN,TOKENASSOCIATE,TOKENBURN,TOKENDISSOCIATE,TOKENFREEZE,TOKENGRANTKYC,TOKENMINT,UTILPRNG
2023-07-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004094315081499593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.003962524824259132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0036235437590652697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0032432712014652016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894957065803666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0034386129885527394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0036644639968404424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.003232443687775144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 12:00:00,0.2022448,0.00193071207633033,0.3256366220843672,0.7391556087931034,1.0022319285714285,0.98863083,0.0038621929671801745,0.004768915555555556,0.0,0.12065601,0.0120414,1.2349026916666668,0.0,0.979782,0.0,0.02569974,0.0026944025531914894,0.0
2023-07-28 13:00:00,0.0,0.0019376398282219044,0.33016877045454546,0.7713267228888888,0.9776285530610687,0.9944517122222223,0.003366536629303443,0.0041896066666666665,0.0,0.0,0.0,1.064895933235294,0.0,0.491723195,0.03198297,0.026352850909090907,0.0363593950877193,0.0
2023-07-28 14:00:00,0.19954546,0.0019251411973075206,0.27126923402862985,0.769117403255814,0.9681891100502247,0.99591337,0.0037237090272373543,0.004385596666666667,0.0,0.12416574,0.01195655,1.1836513442105263,0.0,0.977102,0.0,0.02503903111111111,0.0090227885,0.0
